5277, 335.0, 335.6, 2024-03-25 13:36:22
5300, 98.4, 98.5, 2024-03-25 13:39:26
5401, 952.8, 953.0, 2024-03-25 13:40:00
5564, 297.55, 297.75, 2024-03-25 13:39:49
5583, 25.07, 25.12, 2024-03-25 13:40:00
405815, 275.0, 275.2, 2024-03-25 13:40:00
507540, 148.0, 148.3, 2024-03-25 13:39:24
5325, 49.68, 49.71, 2024-03-25 13:39:59
5361, 224.6, 224.8, 2024-03-25 13:40:00
5261, 81.78, 81.82, 2024-03-25 13:40:01
98412, 466.6, 468.2, 2024-03-25 13:37:04
5466, 348.2, 348.6, 2024-03-25 13:40:02
5353, 139.55, 139.7, 2024-03-25 13:39:45
5364, 150.58, 150.64, 2024-03-25 13:40:02
5390, 2.97, 3.06, 2024-03-25 13:31:44
154930, 297.0, 297.4, 2024-03-25 13:30:39
549768, 1272.4, 1273.0, 2024-03-25 13:40:02
740416, 349.6, 350.2, 2024-03-25 13:40:02
5401, 952.8, 953.4, 2024-03-25 13:40:02
5564, 297.6, 297.75, 2024-03-25 13:39:49
599956, 24.39, 24.395, 2024-03-25 13:40:02
1284767, 5.382, 5.39, 2024-03-25 13:40:03
5240, 56.6, 56.61, 2024-03-25 13:40:02
5364, 150.54, 150.62, 2024-03-25 13:40:02
5247, 268.35, 268.4, 2024-03-25 13:40:03
5556, 94.64, 94.82, 2024-03-25 13:40:03
1279465, 18.67, 18.8, 2024-03-25 13:40:03
740416, 349.6, 350.3, 2024-03-25 13:40:03
549768, 1272.4, 1273.0, 2024-03-25 13:40:03
5240, 56.59, 56.61, 2024-03-25 13:40:02
5364, 150.52, 150.58, 2024-03-25 13:40:02
5247, 268.35, 268.4, 2024-03-25 13:40:03
298354, 187.8, 188.2, 2024-03-25 13:36:53
5583, 25.07, 25.12, 2024-03-25 13:40:04
5325, 49.67, 49.69, 2024-03-25 13:40:04
59810, 227.0, 227.2, 2024-03-25 13:40:04
5269, 312.9, 312.95, 2024-03-25 13:40:05
