5240, 55.95, 55.97, 2024-02-13 15:47:51
87027, 16.54, 16.59, 2024-02-13 15:46:41
5263, 138.0, 138.1, 2024-02-13 15:47:52
405815, 250.0, 250.2, 2024-02-13 15:47:26
599956, 28.85, 28.88, 2024-02-13 15:47:47
51308, 251.6, 251.8, 2024-02-13 15:47:51
1192970, 12.17, 12.19, 2024-02-13 15:45:12
5369, 99.82, 99.92, 2024-02-13 15:47:29
5583, 36.61, 36.68, 2024-02-13 15:47:52
299737, 35.26, 35.37, 2024-02-13 15:47:49
5325, 64.18, 64.2, 2024-02-13 15:47:29
5240, 55.93, 55.96, 2024-02-13 15:47:53
87027, 16.54, 16.57, 2024-02-13 15:46:41
5277, 295.4, 295.8, 2024-02-13 15:47:53
5263, 138.0, 138.1, 2024-02-13 15:47:52
5369, 99.84, 99.92, 2024-02-13 15:47:29
299737, 35.27, 35.39, 2024-02-13 15:47:49
599956, 28.85, 28.885, 2024-02-13 15:47:47
5325, 64.18, 64.24, 2024-02-13 15:47:54
5240, 55.92, 55.96, 2024-02-13 15:47:53
5263, 138.0, 138.05, 2024-02-13 15:47:52
5459, 63.84, 63.9, 2024-02-13 15:47:54
5321, 259.2, 259.4, 2024-02-13 15:47:54
299737, 35.28, 35.39, 2024-02-13 15:47:49
5369, 99.82, 99.92, 2024-02-13 15:47:29
5353, 127.25, 127.35, 2024-02-13 15:47:55
5321, 259.2, 259.4, 2024-02-13 15:47:55
5270, 104.1, 104.15, 2024-02-13 15:47:50
299737, 35.28, 35.38, 2024-02-13 15:47:55
746877, 117.8, 118.05, 2024-02-13 15:47:16
1296604, 38.26, 38.29, 2024-02-13 15:47:56
810953, 48.88, 48.94, 2024-02-13 15:47:56
5263, 138.0, 138.1, 2024-02-13 15:47:52
5369, 99.82, 99.92, 2024-02-13 15:47:29
283294, 5.27, 5.32, 2024-02-13 15:47:56
5301, 160.1, 160.3, 2024-02-13 15:47:56
5240, 55.93, 55.96, 2024-02-13 15:47:53
549768, 1292.8, 1293.2, 2024-02-13 15:47:41
299737, 35.28, 35.37, 2024-02-13 15:47:55
746877, 117.8, 118.0, 2024-02-13 15:47:16
810953, 48.88, 48.94, 2024-02-13 15:47:56
5353, 127.3, 127.35, 2024-02-13 15:47:55
5235, 144.3, 144.4, 2024-02-13 15:47:57
41007, 419.0, 419.8, 2024-02-13 15:42:24
5386, 82.6, 82.62, 2024-02-13 15:47:49
5361, 216.7, 217.0, 2024-02-13 15:47:58
5269, 263.65, 263.75, 2024-02-13 15:47:47
549768, 1292.6, 1293.2, 2024-02-13 15:47:41
5375, 546.4, 547.0, 2024-02-13 15:47:58
5353, 127.3, 127.4, 2024-02-13 15:47:57
791946, 204.4, 204.8, 2024-02-13 15:46:17
1296604, 38.26, 38.29, 2024-02-13 15:47:58
1418985, 81.65, 81.75, 2024-02-13 15:47:58
299737, 35.29, 35.37, 2024-02-13 15:47:55
5369, 99.82, 99.92, 2024-02-13 15:47:29
283294, 5.27, 5.34, 2024-02-13 15:47:56
5401, 758.2, 758.4, 2024-02-13 15:47:58
5270, 104.1, 104.15, 2024-02-13 15:47:59
5267, 343.2, 343.3, 2024-02-13 15:47:00
51308, 251.4, 251.8, 2024-02-13 15:47:51
5240, 55.93, 55.96, 2024-02-13 15:47:59
5261, 81.36, 81.42, 2024-02-13 15:47:50
5401, 758.2, 758.6, 2024-02-13 15:48:00
1001617, 273.5, 273.7, 2024-02-13 15:48:00
856638, 312.5, 313.5, 2024-02-13 15:48:01
5564, 266.25, 266.35, 2024-02-13 15:48:01
1151108, 41.3, 41.35, 2024-02-13 15:48:01
5235, 144.3, 144.4, 2024-02-13 15:48:01
1296604, 38.25, 38.27, 2024-02-13 15:48:01
5261, 81.36, 81.4, 2024-02-13 15:47:50
5269, 263.65, 263.7, 2024-02-13 15:47:47
549768, 1292.6, 1293.0, 2024-02-13 15:47:41
5263, 138.0, 138.05, 2024-02-13 15:47:52
599956, 28.835, 28.87, 2024-02-13 15:47:47
5353, 127.2, 127.35, 2024-02-13 15:48:02
5369, 99.82, 99.92, 2024-02-13 15:47:29
5274, 145.5, 145.7, 2024-02-13 15:48:02
5536, 143.1, 143.3, 2024-02-13 15:48:02
856638, 312.0, 313.0, 2024-02-13 15:48:01
5257, 184.45, 184.5, 2024-02-13 15:47:49
643541, 102.0, 102.5, 2024-02-13 15:47:22
5300, 89.08, 89.18, 2024-02-13 15:47:49
299737, 35.29, 35.32, 2024-02-13 15:48:02
283294, 5.27, 5.33, 2024-02-13 15:47:56
764241, 239.8, 239.9, 2024-02-13 15:47:43
6331, 143.9, 144.2, 2024-02-13 15:42:23
5364, 138.8, 138.82, 2024-02-13 15:48:02
1455120, 67.02, 67.12, 2024-02-13 15:48:02
5564, 266.25, 266.35, 2024-02-13 15:48:02
1296604, 38.24, 38.25, 2024-02-13 15:48:02
521491, 292.5, 292.9, 2024-02-13 15:48:02
45189, 78.98, 79.02, 2024-02-13 15:47:49
5459, 63.88, 63.94, 2024-02-13 15:48:03
26607, 270.0, 270.3, 2024-02-13 15:48:03
5401, 758.2, 758.4, 2024-02-13 15:48:00
299737, 35.23, 35.32, 2024-02-13 15:48:02
5361, 216.7, 217.0, 2024-02-13 15:48:03
5329, 101.6, 101.8, 2024-02-13 15:44:57
5537, 234.4, 234.8, 2024-02-13 15:47:06
5245, 332.1, 332.3, 2024-02-13 15:48:03
1296604, 38.24, 38.27, 2024-02-13 15:48:02
521491, 292.4, 292.8, 2024-02-13 15:48:03
5447, 453.0, 453.1, 2024-02-13 15:47:49
5271, 280.1, 280.2, 2024-02-13 15:48:03
740416, 320.9, 321.4, 2024-02-13 15:48:03
5459, 63.84, 63.9, 2024-02-13 15:48:03
5324, 109.12, 109.2, 2024-02-13 15:48:04
746877, 117.8, 117.95, 2024-02-13 15:47:16
5353, 127.2, 127.3, 2024-02-13 15:48:02
299737, 35.22, 35.32, 2024-02-13 15:48:02
643541, 102.0, 102.4, 2024-02-13 15:47:22
5321, 259.2, 259.3, 2024-02-13 15:47:55
599956, 28.84, 28.87, 2024-02-13 15:47:47
1455120, 67.02, 67.1, 2024-02-13 15:48:02
5256, 156.0, 156.4, 2024-02-13 15:48:04
5245, 332.1, 332.3, 2024-02-13 15:48:04
5261, 81.38, 81.4, 2024-02-13 15:47:50
5240, 55.94, 55.96, 2024-02-13 15:47:59
5447, 452.9, 453.1, 2024-02-13 15:47:49
5247, 248.75, 248.85, 2024-02-13 15:48:04
5324, 109.12, 109.16, 2024-02-13 15:48:04
861431, 165.4, 165.6, 2024-02-13 15:46:05
5459, 63.8, 63.86, 2024-02-13 15:48:04
1142999, 18.6, 18.65, 2024-02-13 15:41:02
5353, 127.15, 127.3, 2024-02-13 15:48:04
299737, 35.22, 35.31, 2024-02-13 15:48:02
599956, 28.855, 28.88, 2024-02-13 15:47:47
5325, 64.18, 64.22, 2024-02-13 15:47:54
5240, 55.94, 55.97, 2024-02-13 15:48:05
5321, 259.2, 259.3, 2024-02-13 15:48:05
5369, 99.82, 99.88, 2024-02-13 15:47:29
6048, 167.95, 168.05, 2024-02-13 15:47:49
